Operacia;Cas;;Pocet prvkov
Vloz na zaklade kluca;4229500;ns;511
Spristupni na zaklade kluca;4304400;ns;512
Spristupni na zaklade kluca;4728100;ns;512
Spristupni na zaklade kluca;3927000;ns;512
Odstran na zaklade kluca;3999400;ns;512
Spristupni na zaklade kluca;3991800;ns;511
Spristupni na zaklade kluca;4348800;ns;511
Spristupni na zaklade kluca;4108900;ns;511
Spristupni na zaklade kluca;4297800;ns;511
Odstran na zaklade kluca;3984500;ns;511
Vloz na zaklade kluca;4159500;ns;510
Vloz na zaklade kluca;6165500;ns;511
Spristupni na zaklade kluca;8875600;ns;512
Vloz na zaklade kluca;4627500;ns;512
Vloz na zaklade kluca;4169800;ns;513
Spristupni na zaklade kluca;4647800;ns;514
Odstran na zaklade kluca;3963500;ns;514
Spristupni na zaklade kluca;4390000;ns;513
Odstran na zaklade kluca;6560400;ns;513
Spristupni na zaklade kluca;4681500;ns;512
Spristupni na zaklade kluca;4238200;ns;512
Spristupni na zaklade kluca;4016200;ns;512
Spristupni na zaklade kluca;4822300;ns;512
Spristupni na zaklade kluca;4352000;ns;512
Spristupni na zaklade kluca;4349100;ns;512
Spristupni na zaklade kluca;3999300;ns;512
Vloz na zaklade kluca;4050300;ns;512
Vloz na zaklade kluca;3965000;ns;513
Vloz na zaklade kluca;3940000;ns;514
Spristupni na zaklade kluca;4244300;ns;515
Spristupni na zaklade kluca;3977200;ns;515
Spristupni na zaklade kluca;4132000;ns;515
Vloz na zaklade kluca;4121700;ns;515
Vloz na zaklade kluca;4397600;ns;516
Vloz na zaklade kluca;4544400;ns;517
Vloz na zaklade kluca;4073900;ns;518
Vloz na zaklade kluca;4464100;ns;519
Spristupni na zaklade kluca;4424700;ns;520
Spristupni na zaklade kluca;4776600;ns;520
Spristupni na zaklade kluca;5631600;ns;520
Spristupni na zaklade kluca;6041800;ns;520
Vloz na zaklade kluca;6088200;ns;520
Odstran na zaklade kluca;4019800;ns;521
Vloz na zaklade kluca;4302700;ns;520
Spristupni na zaklade kluca;4072700;ns;521
Vloz na zaklade kluca;4188000;ns;521
Vloz na zaklade kluca;4094300;ns;522
Vloz na zaklade kluca;4048200;ns;523
Vloz na zaklade kluca;4687900;ns;524
Vloz na zaklade kluca;4370700;ns;525
Vloz na zaklade kluca;4417700;ns;526
Vloz na zaklade kluca;4159500;ns;527
Vloz na zaklade kluca;4077300;ns;528
Vloz na zaklade kluca;4301400;ns;529
Spristupni na zaklade kluca;4254500;ns;530
Spristupni na zaklade kluca;4569600;ns;530
Spristupni na zaklade kluca;5002100;ns;530
Vloz na zaklade kluca;4357800;ns;530
Odstran na zaklade kluca;4950600;ns;531
Odstran na zaklade kluca;4485900;ns;530
Spristupni na zaklade kluca;5063400;ns;529
Spristupni na zaklade kluca;4253700;ns;529
Odstran na zaklade kluca;5305200;ns;529
Odstran na zaklade kluca;4136200;ns;528
Spristupni na zaklade kluca;4902000;ns;527
Spristupni na zaklade kluca;4480500;ns;527
Spristupni na zaklade kluca;6357200;ns;527
Vloz na zaklade kluca;4182900;ns;527
Odstran na zaklade kluca;4195900;ns;528
Vloz na zaklade kluca;4089900;ns;527
Spristupni na zaklade kluca;4422400;ns;528
Spristupni na zaklade kluca;4168500;ns;528
Spristupni na zaklade kluca;4961000;ns;528
Vloz na zaklade kluca;4343200;ns;528
Spristupni na zaklade kluca;4283300;ns;529
Vloz na zaklade kluca;7379400;ns;529
Spristupni na zaklade kluca;4092800;ns;530
Spristupni na zaklade kluca;5055000;ns;530
Spristupni na zaklade kluca;4462500;ns;530
Spristupni na zaklade kluca;4132300;ns;530
Spristupni na zaklade kluca;4143000;ns;530
Spristupni na zaklade kluca;6125900;ns;530
Vloz na zaklade kluca;4271000;ns;530
Spristupni na zaklade kluca;4352400;ns;531
Spristupni na zaklade kluca;4742100;ns;531
Spristupni na zaklade kluca;4252000;ns;531
Spristupni na zaklade kluca;4266200;ns;531
Spristupni na zaklade kluca;4139000;ns;531
Spristupni na zaklade kluca;4372500;ns;531
Spristupni na zaklade kluca;4822800;ns;531
Odstran na zaklade kluca;5101900;ns;531
Spristupni na zaklade kluca;4841900;ns;530
Spristupni na zaklade kluca;4218500;ns;530
Vloz na zaklade kluca;4360000;ns;530
Spristupni na zaklade kluca;5875800;ns;531
Spristupni na zaklade kluca;4644600;ns;531
Spristupni na zaklade kluca;4310400;ns;531
Odstran na zaklade kluca;4315300;ns;531
Odstran na zaklade kluca;4346100;ns;530
Spristupni na zaklade kluca;4678500;ns;529
Spristupni na zaklade kluca;4374500;ns;529
Odstran na zaklade kluca;4331600;ns;529
Vloz na zaklade kluca;4077700;ns;528
Vloz na zaklade kluca;4303000;ns;529
Spristupni na zaklade kluca;4364000;ns;530
Spristupni na zaklade kluca;4308500;ns;530
Odstran na zaklade kluca;7049400;ns;530
Vloz na zaklade kluca;4599300;ns;529
Spristupni na zaklade kluca;4250800;ns;530
Vloz na zaklade kluca;4111300;ns;530
Spristupni na zaklade kluca;4413000;ns;531
Odstran na zaklade kluca;4648100;ns;531
Spristupni na zaklade kluca;4146700;ns;530
Vloz na zaklade kluca;4660800;ns;530
Spristupni na zaklade kluca;4641300;ns;531
Spristupni na zaklade kluca;5307200;ns;531
Vloz na zaklade kluca;4244500;ns;531
Spristupni na zaklade kluca;5072200;ns;532
Spristupni na zaklade kluca;4366300;ns;532
Vloz na zaklade kluca;4110300;ns;532
Spristupni na zaklade kluca;4576100;ns;533
Spristupni na zaklade kluca;4364500;ns;533
Spristupni na zaklade kluca;4880500;ns;533
Odstran na zaklade kluca;5816100;ns;533
Odstran na zaklade kluca;4333400;ns;532
Spristupni na zaklade kluca;4677300;ns;531
Spristupni na zaklade kluca;4177700;ns;531
Spristupni na zaklade kluca;4562000;ns;531
Odstran na zaklade kluca;4165500;ns;531
Vloz na zaklade kluca;4140600;ns;530
Spristupni na zaklade kluca;4130600;ns;531
Vloz na zaklade kluca;4178100;ns;531
Spristupni na zaklade kluca;4222100;ns;532
Spristupni na zaklade kluca;5662300;ns;532
Spristupni na zaklade kluca;4114800;ns;532
Spristupni na zaklade kluca;4137700;ns;532
Spristupni na zaklade kluca;4149300;ns;532
Spristupni na zaklade kluca;4486400;ns;532
Spristupni na zaklade kluca;4111500;ns;532
Spristupni na zaklade kluca;8978100;ns;532
Spristupni na zaklade kluca;4135900;ns;532
Spristupni na zaklade kluca;4260700;ns;532
Vloz na zaklade kluca;4619500;ns;532
Vloz na zaklade kluca;5222400;ns;533
Odstran na zaklade kluca;4542200;ns;534
Spristupni na zaklade kluca;4281000;ns;533
Odstran na zaklade kluca;5329100;ns;533
Vloz na zaklade kluca;4092600;ns;532
Spristupni na zaklade kluca;4502000;ns;533
Spristupni na zaklade kluca;4156800;ns;533
Spristupni na zaklade kluca;4247100;ns;533
Spristupni na zaklade kluca;4173000;ns;533
Spristupni na zaklade kluca;4407200;ns;533
Vloz na zaklade kluca;4135000;ns;533
Spristupni na zaklade kluca;5725600;ns;534
Vloz na zaklade kluca;4812900;ns;534
Spristupni na zaklade kluca;4164600;ns;535
Spristupni na zaklade kluca;4547900;ns;535
Vloz na zaklade kluca;4175500;ns;535
Spristupni na zaklade kluca;4397700;ns;536
Vloz na zaklade kluca;4235500;ns;536
Odstran na zaklade kluca;6418400;ns;537
Spristupni na zaklade kluca;4893500;ns;536
Spristupni na zaklade kluca;4260500;ns;536
Vloz na zaklade kluca;4454700;ns;536
Vloz na zaklade kluca;4697900;ns;537
Odstran na zaklade kluca;4277200;ns;538
Spristupni na zaklade kluca;4217000;ns;537
Vloz na zaklade kluca;4942100;ns;537
Spristupni na zaklade kluca;4206200;ns;538
Spristupni na zaklade kluca;5168800;ns;538
Spristupni na zaklade kluca;4434600;ns;538
Vloz na zaklade kluca;5448900;ns;538
Spristupni na zaklade kluca;4615100;ns;539
Spristupni na zaklade kluca;4368300;ns;539
Vloz na zaklade kluca;5168200;ns;539
Vloz na zaklade kluca;4390100;ns;540
Odstran na zaklade kluca;4496800;ns;541
Spristupni na zaklade kluca;4683200;ns;540
Spristupni na zaklade kluca;4757900;ns;540
Vloz na zaklade kluca;4255200;ns;540
Spristupni na zaklade kluca;4343900;ns;541
Odstran na zaklade kluca;4345700;ns;541
Odstran na zaklade kluca;4742500;ns;540
Spristupni na zaklade kluca;4270500;ns;539
Spristupni na zaklade kluca;4174000;ns;539
Spristupni na zaklade kluca;5955000;ns;539
Spristupni na zaklade kluca;5793600;ns;539
Vloz na zaklade kluca;5176200;ns;539
Vloz na zaklade kluca;4250300;ns;540
Spristupni na zaklade kluca;4380400;ns;541
Spristupni na zaklade kluca;4575400;ns;541
Spristupni na zaklade kluca;4688500;ns;541
Spristupni na zaklade kluca;4279400;ns;541
Spristupni na zaklade kluca;5256800;ns;541
Spristupni na zaklade kluca;4730300;ns;541
Spristupni na zaklade kluca;5052500;ns;541
Vloz na zaklade kluca;4277100;ns;541
Spristupni na zaklade kluca;4480100;ns;542
Spristupni na zaklade kluca;4258900;ns;542
Spristupni na zaklade kluca;4350900;ns;542
Vloz na zaklade kluca;6204900;ns;542
Vloz na zaklade kluca;4219600;ns;543
Spristupni na zaklade kluca;4282800;ns;544
Vloz na zaklade kluca;4525800;ns;544
Vloz na zaklade kluca;5512700;ns;545
Vloz na zaklade kluca;4253400;ns;546
Spristupni na zaklade kluca;4751500;ns;547
Spristupni na zaklade kluca;4655600;ns;547
Spristupni na zaklade kluca;4296800;ns;547
Spristupni na zaklade kluca;4949500;ns;547
Vloz na zaklade kluca;4278500;ns;547
Odstran na zaklade kluca;5507900;ns;548
Vloz na zaklade kluca;4609900;ns;547
Spristupni na zaklade kluca;4346800;ns;548
Vloz na zaklade kluca;4509300;ns;548
Spristupni na zaklade kluca;4410700;ns;549
Spristupni na zaklade kluca;5735700;ns;549
Spristupni na zaklade kluca;4418600;ns;549
Spristupni na zaklade kluca;4358200;ns;549
Vloz na zaklade kluca;4431100;ns;549
Vloz na zaklade kluca;4543000;ns;550
Spristupni na zaklade kluca;4675500;ns;551
Spristupni na zaklade kluca;6114900;ns;551
Spristupni na zaklade kluca;5879600;ns;551
Vloz na zaklade kluca;4234700;ns;551
Spristupni na zaklade kluca;4383800;ns;552
Spristupni na zaklade kluca;4597100;ns;552
Vloz na zaklade kluca;4428000;ns;552
Spristupni na zaklade kluca;4499000;ns;553
Spristupni na zaklade kluca;5529700;ns;553
Spristupni na zaklade kluca;4404500;ns;553
Spristupni na zaklade kluca;4316400;ns;553
Spristupni na zaklade kluca;4317800;ns;553
Vloz na zaklade kluca;4280200;ns;553
Vloz na zaklade kluca;4749800;ns;554
Spristupni na zaklade kluca;4624200;ns;555
Spristupni na zaklade kluca;4841900;ns;555
Odstran na zaklade kluca;5983000;ns;555
Spristupni na zaklade kluca;7798400;ns;554
Spristupni na zaklade kluca;4464800;ns;554
Spristupni na zaklade kluca;4317100;ns;554
Vloz na zaklade kluca;4628800;ns;554
Spristupni na zaklade kluca;4565500;ns;555
Spristupni na zaklade kluca;4480500;ns;555
Spristupni na zaklade kluca;6234900;ns;555
Vloz na zaklade kluca;4810300;ns;555
Spristupni na zaklade kluca;4462400;ns;556
Vloz na zaklade kluca;4828000;ns;556
Vloz na zaklade kluca;4447600;ns;557
Vloz na zaklade kluca;8594100;ns;558
Spristupni na zaklade kluca;9548400;ns;559
Vloz na zaklade kluca;9042900;ns;559
Spristupni na zaklade kluca;8778200;ns;560
Vloz na zaklade kluca;4393000;ns;560
Spristupni na zaklade kluca;4364700;ns;561
Vloz na zaklade kluca;4392100;ns;561
Spristupni na zaklade kluca;5383500;ns;562
Spristupni na zaklade kluca;5181500;ns;562
Vloz na zaklade kluca;4384800;ns;562
Vloz na zaklade kluca;4367800;ns;563
Vloz na zaklade kluca;4511100;ns;564
Spristupni na zaklade kluca;4728500;ns;565
Odstran na zaklade kluca;4389400;ns;565
Spristupni na zaklade kluca;5632800;ns;564
Spristupni na zaklade kluca;4548900;ns;564
Odstran na zaklade kluca;4943300;ns;564
Vloz na zaklade kluca;4417500;ns;563
Vloz na zaklade kluca;4673800;ns;564
Vloz na zaklade kluca;7702700;ns;565
Vloz na zaklade kluca;4355200;ns;566
Vloz na zaklade kluca;6349500;ns;567
Spristupni na zaklade kluca;4835600;ns;568
Spristupni na zaklade kluca;5617600;ns;568
Odstran na zaklade kluca;4661700;ns;568
Vloz na zaklade kluca;4365100;ns;567
Spristupni na zaklade kluca;4537600;ns;568
Spristupni na zaklade kluca;6259900;ns;568
Spristupni na zaklade kluca;4407300;ns;568
Vloz na zaklade kluca;4641700;ns;568
Vloz na zaklade kluca;5644400;ns;569
Spristupni na zaklade kluca;4592100;ns;570
Spristupni na zaklade kluca;4872100;ns;570
Spristupni na zaklade kluca;4482900;ns;570
Odstran na zaklade kluca;5632000;ns;570
Spristupni na zaklade kluca;5304600;ns;569
Spristupni na zaklade kluca;4760800;ns;569
Spristupni na zaklade kluca;4543800;ns;569
Vloz na zaklade kluca;5041900;ns;569
Spristupni na zaklade kluca;5026200;ns;570
Spristupni na zaklade kluca;4455500;ns;570
Spristupni na zaklade kluca;4420700;ns;570
Vloz na zaklade kluca;5371500;ns;570
Odstran na zaklade kluca;4466500;ns;571
Spristupni na zaklade kluca;4761100;ns;570
Odstran na zaklade kluca;4424300;ns;570
Vloz na zaklade kluca;4512300;ns;569
Vloz na zaklade kluca;5568200;ns;570
Spristupni na zaklade kluca;4823800;ns;571
Spristupni na zaklade kluca;4714100;ns;571
Spristupni na zaklade kluca;4788400;ns;571
Vloz na zaklade kluca;5183100;ns;571
Spristupni na zaklade kluca;4832600;ns;572
Spristupni na zaklade kluca;4919100;ns;572
Vloz na zaklade kluca;5029700;ns;572
Odstran na zaklade kluca;4846300;ns;573
Odstran na zaklade kluca;4399600;ns;572
Vloz na zaklade kluca;4436700;ns;571
Spristupni na zaklade kluca;4641400;ns;572
Odstran na zaklade kluca;4450500;ns;572
Spristupni na zaklade kluca;5018700;ns;571
Vloz na zaklade kluca;4923400;ns;571
Spristupni na zaklade kluca;4734600;ns;572
Odstran na zaklade kluca;4473700;ns;572
Spristupni na zaklade kluca;4838000;ns;571
Spristupni na zaklade kluca;4685300;ns;571
Spristupni na zaklade kluca;4455500;ns;571
Vloz na zaklade kluca;4369500;ns;571
Spristupni na zaklade kluca;4463400;ns;572
Spristupni na zaklade kluca;4635000;ns;572
Vloz na zaklade kluca;4598300;ns;572
Spristupni na zaklade kluca;4486900;ns;573
Vloz na zaklade kluca;5486500;ns;573
Vloz na zaklade kluca;5571100;ns;574
Vloz na zaklade kluca;4522900;ns;575
Spristupni na zaklade kluca;4825200;ns;576
Spristupni na zaklade kluca;4615300;ns;576
Spristupni na zaklade kluca;4619200;ns;576
Spristupni na zaklade kluca;4440100;ns;576
Spristupni na zaklade kluca;4654600;ns;576
Odstran na zaklade kluca;9827900;ns;576
Spristupni na zaklade kluca;4717700;ns;575
Spristupni na zaklade kluca;6710800;ns;575
Spristupni na zaklade kluca;4779900;ns;575
Vloz na zaklade kluca;4870700;ns;575
Vloz na zaklade kluca;9822100;ns;576
Vloz na zaklade kluca;10376300;ns;577
Vloz na zaklade kluca;4498600;ns;578
Spristupni na zaklade kluca;5022700;ns;579
Odstran na zaklade kluca;4488700;ns;579
Vloz na zaklade kluca;4805500;ns;578
Spristupni na zaklade kluca;4791900;ns;579
Spristupni na zaklade kluca;5657700;ns;579
Spristupni na zaklade kluca;4549700;ns;579
Odstran na zaklade kluca;4827900;ns;579
Vloz na zaklade kluca;4608700;ns;578
Spristupni na zaklade kluca;5063100;ns;579
Odstran na zaklade kluca;5281900;ns;579
Spristupni na zaklade kluca;9820200;ns;578
Spristupni na zaklade kluca;10071900;ns;578
Spristupni na zaklade kluca;9471300;ns;578
Vloz na zaklade kluca;4552800;ns;578
Spristupni na zaklade kluca;5262300;ns;579
Vloz na zaklade kluca;4723200;ns;579
Vloz na zaklade kluca;4780800;ns;580
Odstran na zaklade kluca;4626500;ns;581
Vloz na zaklade kluca;4536300;ns;580
Spristupni na zaklade kluca;4872400;ns;581
Spristupni na zaklade kluca;4568200;ns;581
Vloz na zaklade kluca;4802700;ns;581
Spristupni na zaklade kluca;4943300;ns;582
Spristupni na zaklade kluca;4544900;ns;582
Spristupni na zaklade kluca;5126300;ns;582
Spristupni na zaklade kluca;4877900;ns;582
Vloz na zaklade kluca;4678300;ns;582
Odstran na zaklade kluca;4929600;ns;583
Vloz na zaklade kluca;4532600;ns;582
Vloz na zaklade kluca;4824100;ns;583
Spristupni na zaklade kluca;7393400;ns;584
Spristupni na zaklade kluca;9665400;ns;584
Spristupni na zaklade kluca;4911300;ns;584
Odstran na zaklade kluca;4843900;ns;584
Vloz na zaklade kluca;4553900;ns;583
Spristupni na zaklade kluca;5245200;ns;584
Spristupni na zaklade kluca;5670600;ns;584
Vloz na zaklade kluca;4956600;ns;584
Spristupni na zaklade kluca;4580300;ns;585
Odstran na zaklade kluca;4726300;ns;585
Vloz na zaklade kluca;4929000;ns;584
Spristupni na zaklade kluca;4653300;ns;585
Spristupni na zaklade kluca;4573000;ns;585
Odstran na zaklade kluca;4720500;ns;585
Vloz na zaklade kluca;6214100;ns;584
Spristupni na zaklade kluca;4856500;ns;585
Vloz na zaklade kluca;5108900;ns;585
Vloz na zaklade kluca;5037900;ns;586
Spristupni na zaklade kluca;7725100;ns;587
Spristupni na zaklade kluca;4560700;ns;587
Spristupni na zaklade kluca;4660300;ns;587
Vloz na zaklade kluca;4907700;ns;587
Spristupni na zaklade kluca;7896700;ns;588
Spristupni na zaklade kluca;4681100;ns;588
Spristupni na zaklade kluca;4583500;ns;588
Vloz na zaklade kluca;4591100;ns;588
Spristupni na zaklade kluca;4947500;ns;589
Spristupni na zaklade kluca;5630800;ns;589
Spristupni na zaklade kluca;4903700;ns;589
Spristupni na zaklade kluca;4666900;ns;589
Vloz na zaklade kluca;4961000;ns;589
Spristupni na zaklade kluca;4581900;ns;590
Odstran na zaklade kluca;5570400;ns;590
Spristupni na zaklade kluca;6130400;ns;589
Odstran na zaklade kluca;5083000;ns;589
Spristupni na zaklade kluca;4790800;ns;588
Odstran na zaklade kluca;4909800;ns;588
Spristupni na zaklade kluca;4630900;ns;587
Spristupni na zaklade kluca;7511100;ns;587
Vloz na zaklade kluca;4837700;ns;587
Spristupni na zaklade kluca;4578300;ns;588
Spristupni na zaklade kluca;4764500;ns;588
Odstran na zaklade kluca;4722600;ns;588
Vloz na zaklade kluca;4629900;ns;587
Spristupni na zaklade kluca;4706700;ns;588
Vloz na zaklade kluca;4831300;ns;588
Spristupni na zaklade kluca;4586900;ns;589
Vloz na zaklade kluca;4760800;ns;589
Spristupni na zaklade kluca;4820700;ns;590
Odstran na zaklade kluca;4665800;ns;590
Vloz na zaklade kluca;4581000;ns;589
Vloz na zaklade kluca;4642200;ns;590
Spristupni na zaklade kluca;7867600;ns;591
Spristupni na zaklade kluca;4617000;ns;591
Vloz na zaklade kluca;4643900;ns;591
Vloz na zaklade kluca;4582200;ns;592
Spristupni na zaklade kluca;4707700;ns;593
Odstran na zaklade kluca;5096400;ns;593
Vloz na zaklade kluca;4686100;ns;592
Vloz na zaklade kluca;4676600;ns;593
Spristupni na zaklade kluca;4929000;ns;594
Vloz na zaklade kluca;4840900;ns;594
Vloz na zaklade kluca;5442600;ns;595
Spristupni na zaklade kluca;4756800;ns;596
Odstran na zaklade kluca;4630700;ns;596
Vloz na zaklade kluca;5864300;ns;595
Spristupni na zaklade kluca;5373600;ns;596
Spristupni na zaklade kluca;4818700;ns;596
Spristupni na zaklade kluca;4619500;ns;596
Odstran na zaklade kluca;4675700;ns;596
Spristupni na zaklade kluca;5013000;ns;595
Vloz na zaklade kluca;4890200;ns;595
Spristupni na zaklade kluca;4967100;ns;596
Spristupni na zaklade kluca;4762600;ns;596
Vloz na zaklade kluca;4729500;ns;596
Spristupni na zaklade kluca;4901700;ns;597
Spristupni na zaklade kluca;4721300;ns;597
Vloz na zaklade kluca;4893600;ns;597
Odstran na zaklade kluca;4907800;ns;598
Vloz na zaklade kluca;5009300;ns;597
Vloz na zaklade kluca;7157300;ns;598
Spristupni na zaklade kluca;4831100;ns;599
Vloz na zaklade kluca;4982800;ns;599
Spristupni na zaklade kluca;5452100;ns;600
Spristupni na zaklade kluca;4950100;ns;600
Odstran na zaklade kluca;7578400;ns;600
Spristupni na zaklade kluca;4736200;ns;599
Odstran na zaklade kluca;4740100;ns;599
Spristupni na zaklade kluca;4581600;ns;598
Spristupni na zaklade kluca;6221900;ns;598
Spristupni na zaklade kluca;4659400;ns;598
Odstran na zaklade kluca;4736400;ns;598
