Operacia;Cas;;Pocet prvkov
Vloz na zaklade kluca;1700;ns;394
Spristupni na zaklade kluca;1300;ns;395
Odstran na zaklade kluca;21500;ns;395
Vloz na zaklade kluca;1600;ns;394
Odstran na zaklade kluca;21500;ns;395
Odstran na zaklade kluca;21200;ns;394
Vloz na zaklade kluca;1700;ns;393
Odstran na zaklade kluca;21500;ns;394
Spristupni na zaklade kluca;1300;ns;393
Odstran na zaklade kluca;25200;ns;393
Odstran na zaklade kluca;21100;ns;392
Odstran na zaklade kluca;21500;ns;391
Vloz na zaklade kluca;1600;ns;390
Vloz na zaklade kluca;1600;ns;391
Odstran na zaklade kluca;21400;ns;392
Vloz na zaklade kluca;1700;ns;391
Vloz na zaklade kluca;1700;ns;392
Vloz na zaklade kluca;1600;ns;393
Odstran na zaklade kluca;21500;ns;394
Vloz na zaklade kluca;1700;ns;393
Vloz na zaklade kluca;1700;ns;394
Odstran na zaklade kluca;21600;ns;395
Vloz na zaklade kluca;1600;ns;394
Odstran na zaklade kluca;21400;ns;395
Vloz na zaklade kluca;1600;ns;394
Odstran na zaklade kluca;21300;ns;395
Vloz na zaklade kluca;1600;ns;394
Spristupni na zaklade kluca;1400;ns;395
Vloz na zaklade kluca;1600;ns;395
Vloz na zaklade kluca;1700;ns;396
Vloz na zaklade kluca;1600;ns;397
Vloz na zaklade kluca;1600;ns;398
Vloz na zaklade kluca;1600;ns;399
Vloz na zaklade kluca;1700;ns;400
Vloz na zaklade kluca;1600;ns;401
Odstran na zaklade kluca;21700;ns;402
Vloz na zaklade kluca;1600;ns;401
Odstran na zaklade kluca;21600;ns;402
Odstran na zaklade kluca;21900;ns;401
Vloz na zaklade kluca;1600;ns;400
Vloz na zaklade kluca;1600;ns;401
Spristupni na zaklade kluca;1300;ns;402
Vloz na zaklade kluca;1600;ns;402
Vloz na zaklade kluca;1600;ns;403
Odstran na zaklade kluca;22100;ns;404
Vloz na zaklade kluca;1700;ns;403
Spristupni na zaklade kluca;1400;ns;404
Odstran na zaklade kluca;25600;ns;404
Odstran na zaklade kluca;29000;ns;403
Odstran na zaklade kluca;28500;ns;402
Vloz na zaklade kluca;3000;ns;401
Vloz na zaklade kluca;2300;ns;402
Odstran na zaklade kluca;30400;ns;403
Vloz na zaklade kluca;2300;ns;402
Spristupni na zaklade kluca;1900;ns;403
Vloz na zaklade kluca;2400;ns;403
Odstran na zaklade kluca;29500;ns;404
Spristupni na zaklade kluca;1900;ns;403
Vloz na zaklade kluca;2300;ns;403
Odstran na zaklade kluca;32900;ns;404
Vloz na zaklade kluca;2700;ns;403
Odstran na zaklade kluca;67200;ns;404
Vloz na zaklade kluca;2900;ns;403
Odstran na zaklade kluca;31400;ns;404
Odstran na zaklade kluca;22100;ns;403
Vloz na zaklade kluca;1800;ns;402
Spristupni na zaklade kluca;1500;ns;403
Spristupni na zaklade kluca;1400;ns;403
Spristupni na zaklade kluca;1300;ns;403
Vloz na zaklade kluca;1600;ns;403
Odstran na zaklade kluca;22000;ns;404
Vloz na zaklade kluca;1600;ns;403
Odstran na zaklade kluca;22100;ns;404
Odstran na zaklade kluca;21700;ns;403
Vloz na zaklade kluca;1600;ns;402
Vloz na zaklade kluca;1600;ns;403
Vloz na zaklade kluca;1600;ns;404
Odstran na zaklade kluca;22100;ns;405
Vloz na zaklade kluca;1600;ns;404
Vloz na zaklade kluca;1600;ns;405
Odstran na zaklade kluca;21800;ns;406
Odstran na zaklade kluca;22100;ns;405
Vloz na zaklade kluca;1600;ns;404
Vloz na zaklade kluca;1600;ns;405
Vloz na zaklade kluca;1600;ns;406
Vloz na zaklade kluca;1600;ns;407
Odstran na zaklade kluca;22200;ns;408
Spristupni na zaklade kluca;1300;ns;407
Vloz na zaklade kluca;1600;ns;407
Spristupni na zaklade kluca;1400;ns;408
Vloz na zaklade kluca;1600;ns;408
Odstran na zaklade kluca;22300;ns;409
Odstran na zaklade kluca;22100;ns;408
Vloz na zaklade kluca;1600;ns;407
Vloz na zaklade kluca;1600;ns;408
Vloz na zaklade kluca;1600;ns;409
Vloz na zaklade kluca;1800;ns;410
Odstran na zaklade kluca;22100;ns;411
Vloz na zaklade kluca;1600;ns;410
Vloz na zaklade kluca;1600;ns;411
Vloz na zaklade kluca;1700;ns;412
Vloz na zaklade kluca;1700;ns;413
Vloz na zaklade kluca;1600;ns;414
Vloz na zaklade kluca;1600;ns;415
Vloz na zaklade kluca;1800;ns;416
Odstran na zaklade kluca;22400;ns;417
Vloz na zaklade kluca;1600;ns;416
Odstran na zaklade kluca;22300;ns;417
Spristupni na zaklade kluca;1400;ns;416
Vloz na zaklade kluca;1600;ns;416
Vloz na zaklade kluca;1600;ns;417
Vloz na zaklade kluca;1600;ns;418
Vloz na zaklade kluca;1800;ns;419
Odstran na zaklade kluca;22800;ns;420
Vloz na zaklade kluca;1600;ns;419
Spristupni na zaklade kluca;1400;ns;420
Odstran na zaklade kluca;22700;ns;420
Vloz na zaklade kluca;1600;ns;419
Vloz na zaklade kluca;1500;ns;420
Odstran na zaklade kluca;22900;ns;421
Odstran na zaklade kluca;22800;ns;420
Spristupni na zaklade kluca;1400;ns;419
Spristupni na zaklade kluca;1400;ns;419
Spristupni na zaklade kluca;1400;ns;419
Odstran na zaklade kluca;22800;ns;419
Vloz na zaklade kluca;1600;ns;418
Vloz na zaklade kluca;1600;ns;419
Vloz na zaklade kluca;1600;ns;420
Spristupni na zaklade kluca;1300;ns;421
Odstran na zaklade kluca;31500;ns;421
Spristupni na zaklade kluca;2000;ns;420
Odstran na zaklade kluca;34100;ns;420
Odstran na zaklade kluca;31400;ns;419
Odstran na zaklade kluca;33000;ns;418
Spristupni na zaklade kluca;2100;ns;417
Spristupni na zaklade kluca;1700;ns;417
Odstran na zaklade kluca;37200;ns;417
Spristupni na zaklade kluca;2200;ns;416
Vloz na zaklade kluca;3000;ns;416
Vloz na zaklade kluca;2700;ns;417
Odstran na zaklade kluca;36800;ns;418
Spristupni na zaklade kluca;2300;ns;417
Vloz na zaklade kluca;2700;ns;417
Vloz na zaklade kluca;2700;ns;418
Odstran na zaklade kluca;37700;ns;419
Odstran na zaklade kluca;37400;ns;418
Vloz na zaklade kluca;2700;ns;417
Spristupni na zaklade kluca;2200;ns;418
Odstran na zaklade kluca;61800;ns;418
Vloz na zaklade kluca;3100;ns;417
Vloz na zaklade kluca;6600;ns;418
Vloz na zaklade kluca;2800;ns;419
Odstran na zaklade kluca;35600;ns;420
Odstran na zaklade kluca;31200;ns;419
Vloz na zaklade kluca;2500;ns;418
Odstran na zaklade kluca;23000;ns;419
Odstran na zaklade kluca;22700;ns;418
Vloz na zaklade kluca;1900;ns;417
Vloz na zaklade kluca;1700;ns;418
Odstran na zaklade kluca;22400;ns;419
Spristupni na zaklade kluca;1400;ns;418
Vloz na zaklade kluca;1600;ns;418
Odstran na zaklade kluca;22400;ns;419
Vloz na zaklade kluca;1600;ns;418
Vloz na zaklade kluca;1600;ns;419
Odstran na zaklade kluca;22500;ns;420
Vloz na zaklade kluca;1600;ns;419
Vloz na zaklade kluca;1600;ns;420
Vloz na zaklade kluca;1700;ns;421
Vloz na zaklade kluca;1800;ns;422
Vloz na zaklade kluca;1600;ns;423
Odstran na zaklade kluca;23000;ns;424
Vloz na zaklade kluca;1600;ns;423
Odstran na zaklade kluca;22700;ns;424
Odstran na zaklade kluca;23100;ns;423
Odstran na zaklade kluca;22900;ns;422
Vloz na zaklade kluca;1700;ns;421
Vloz na zaklade kluca;1600;ns;422
Spristupni na zaklade kluca;1400;ns;423
Odstran na zaklade kluca;23000;ns;423
Spristupni na zaklade kluca;1300;ns;422
Odstran na zaklade kluca;22900;ns;422
Vloz na zaklade kluca;1600;ns;421
Spristupni na zaklade kluca;1300;ns;422
Spristupni na zaklade kluca;1300;ns;422
Odstran na zaklade kluca;22900;ns;422
Odstran na zaklade kluca;22800;ns;421
Odstran na zaklade kluca;22700;ns;420
Vloz na zaklade kluca;1600;ns;419
Vloz na zaklade kluca;1600;ns;420
Spristupni na zaklade kluca;1400;ns;421
Odstran na zaklade kluca;22500;ns;421
Vloz na zaklade kluca;1600;ns;420
Odstran na zaklade kluca;25100;ns;421
Odstran na zaklade kluca;22600;ns;420
Spristupni na zaklade kluca;1400;ns;419
Vloz na zaklade kluca;1600;ns;419
Vloz na zaklade kluca;1600;ns;420
Spristupni na zaklade kluca;1400;ns;421
Vloz na zaklade kluca;1500;ns;421
Odstran na zaklade kluca;22700;ns;422
Odstran na zaklade kluca;22900;ns;421
Spristupni na zaklade kluca;1400;ns;420
Odstran na zaklade kluca;22800;ns;420
Vloz na zaklade kluca;1600;ns;419
Vloz na zaklade kluca;1600;ns;420
Spristupni na zaklade kluca;1400;ns;421
Vloz na zaklade kluca;1600;ns;421
Odstran na zaklade kluca;22600;ns;422
Vloz na zaklade kluca;1600;ns;421
Vloz na zaklade kluca;1600;ns;422
Vloz na zaklade kluca;1600;ns;423
Odstran na zaklade kluca;23000;ns;424
Vloz na zaklade kluca;1600;ns;423
Vloz na zaklade kluca;1600;ns;424
Spristupni na zaklade kluca;1300;ns;425
Spristupni na zaklade kluca;1300;ns;425
Vloz na zaklade kluca;1500;ns;425
Odstran na zaklade kluca;23100;ns;426
Spristupni na zaklade kluca;1400;ns;425
Odstran na zaklade kluca;23100;ns;425
Odstran na zaklade kluca;22700;ns;424
Vloz na zaklade kluca;1600;ns;423
Vloz na zaklade kluca;1600;ns;424
Vloz na zaklade kluca;1600;ns;425
Spristupni na zaklade kluca;1300;ns;426
Odstran na zaklade kluca;23100;ns;426
Vloz na zaklade kluca;1600;ns;425
Vloz na zaklade kluca;1500;ns;426
Vloz na zaklade kluca;1600;ns;427
Odstran na zaklade kluca;22800;ns;428
Odstran na zaklade kluca;23200;ns;427
Odstran na zaklade kluca;22800;ns;426
Vloz na zaklade kluca;1700;ns;425
Odstran na zaklade kluca;22800;ns;426
Vloz na zaklade kluca;1600;ns;425
Vloz na zaklade kluca;1600;ns;426
Vloz na zaklade kluca;1600;ns;427
Odstran na zaklade kluca;22800;ns;428
Vloz na zaklade kluca;1600;ns;427
Vloz na zaklade kluca;1500;ns;428
Vloz na zaklade kluca;1600;ns;429
Odstran na zaklade kluca;22900;ns;430
Odstran na zaklade kluca;23000;ns;429
Vloz na zaklade kluca;1500;ns;428
Spristupni na zaklade kluca;1400;ns;429
Spristupni na zaklade kluca;1400;ns;429
Vloz na zaklade kluca;3100;ns;429
Spristupni na zaklade kluca;1400;ns;430
Odstran na zaklade kluca;23000;ns;430
Vloz na zaklade kluca;1600;ns;429
Odstran na zaklade kluca;24600;ns;430
Odstran na zaklade kluca;22900;ns;429
Vloz na zaklade kluca;1600;ns;428
Vloz na zaklade kluca;1600;ns;429
Spristupni na zaklade kluca;1400;ns;430
Vloz na zaklade kluca;1500;ns;430
Vloz na zaklade kluca;1600;ns;431
Odstran na zaklade kluca;23400;ns;432
Vloz na zaklade kluca;1600;ns;431
Vloz na zaklade kluca;1600;ns;432
Odstran na zaklade kluca;23400;ns;433
Odstran na zaklade kluca;23500;ns;432
Odstran na zaklade kluca;23000;ns;431
Vloz na zaklade kluca;1600;ns;430
Spristupni na zaklade kluca;1300;ns;431
Odstran na zaklade kluca;23000;ns;431
Odstran na zaklade kluca;23000;ns;430
Vloz na zaklade kluca;1600;ns;429
Vloz na zaklade kluca;1600;ns;430
Odstran na zaklade kluca;23000;ns;431
Odstran na zaklade kluca;23300;ns;430
Vloz na zaklade kluca;1600;ns;429
Odstran na zaklade kluca;22900;ns;430
Spristupni na zaklade kluca;1400;ns;429
Vloz na zaklade kluca;1600;ns;429
Spristupni na zaklade kluca;1400;ns;430
Vloz na zaklade kluca;1600;ns;430
Odstran na zaklade kluca;22900;ns;431
Vloz na zaklade kluca;1600;ns;430
Odstran na zaklade kluca;23300;ns;431
Odstran na zaklade kluca;23400;ns;430
Vloz na zaklade kluca;1600;ns;429
Vloz na zaklade kluca;1600;ns;430
Spristupni na zaklade kluca;1400;ns;431
Odstran na zaklade kluca;23200;ns;431
Spristupni na zaklade kluca;1400;ns;430
Spristupni na zaklade kluca;1400;ns;430
Odstran na zaklade kluca;23300;ns;430
Vloz na zaklade kluca;1700;ns;429
Odstran na zaklade kluca;22900;ns;430
Vloz na zaklade kluca;1600;ns;429
Vloz na zaklade kluca;1600;ns;430
Spristupni na zaklade kluca;1400;ns;431
Spristupni na zaklade kluca;1400;ns;431
Vloz na zaklade kluca;1500;ns;431
Vloz na zaklade kluca;1600;ns;432
Odstran na zaklade kluca;23400;ns;433
Spristupni na zaklade kluca;1400;ns;432
Vloz na zaklade kluca;1500;ns;432
Vloz na zaklade kluca;1600;ns;433
Odstran na zaklade kluca;23500;ns;434
Odstran na zaklade kluca;23400;ns;433
Vloz na zaklade kluca;1600;ns;432
Vloz na zaklade kluca;1600;ns;433
Odstran na zaklade kluca;23500;ns;434
Vloz na zaklade kluca;2000;ns;433
Vloz na zaklade kluca;2900;ns;434
Odstran na zaklade kluca;30000;ns;435
Vloz na zaklade kluca;2000;ns;434
Vloz na zaklade kluca;1600;ns;435
Vloz na zaklade kluca;1600;ns;436
Vloz na zaklade kluca;1700;ns;437
Odstran na zaklade kluca;23400;ns;438
Odstran na zaklade kluca;23300;ns;437
Odstran na zaklade kluca;23600;ns;436
Vloz na zaklade kluca;1500;ns;435
Vloz na zaklade kluca;1600;ns;436
Odstran na zaklade kluca;23500;ns;437
Odstran na zaklade kluca;23500;ns;436
Odstran na zaklade kluca;23600;ns;435
Odstran na zaklade kluca;23500;ns;434
Vloz na zaklade kluca;1600;ns;433
Spristupni na zaklade kluca;1400;ns;434
Vloz na zaklade kluca;1600;ns;434
Odstran na zaklade kluca;23300;ns;435
Odstran na zaklade kluca;23500;ns;434
Spristupni na zaklade kluca;1300;ns;433
Odstran na zaklade kluca;23200;ns;433
Odstran na zaklade kluca;23100;ns;432
Spristupni na zaklade kluca;1400;ns;431
Odstran na zaklade kluca;23300;ns;431
Vloz na zaklade kluca;1600;ns;430
Spristupni na zaklade kluca;1400;ns;431
Odstran na zaklade kluca;23300;ns;431
Spristupni na zaklade kluca;1300;ns;430
Vloz na zaklade kluca;1600;ns;430
Odstran na zaklade kluca;23000;ns;431
Vloz na zaklade kluca;1600;ns;430
Vloz na zaklade kluca;1600;ns;431
Vloz na zaklade kluca;1600;ns;432
Vloz na zaklade kluca;1600;ns;433
Vloz na zaklade kluca;1600;ns;434
Vloz na zaklade kluca;1600;ns;435
Odstran na zaklade kluca;23700;ns;436
Vloz na zaklade kluca;1600;ns;435
Vloz na zaklade kluca;1600;ns;436
Odstran na zaklade kluca;23700;ns;437
Spristupni na zaklade kluca;1400;ns;436
Vloz na zaklade kluca;1600;ns;436
Vloz na zaklade kluca;1900;ns;437
Vloz na zaklade kluca;1700;ns;438
Vloz na zaklade kluca;1600;ns;439
Vloz na zaklade kluca;1600;ns;440
Spristupni na zaklade kluca;1300;ns;441
Vloz na zaklade kluca;2300;ns;441
Odstran na zaklade kluca;30900;ns;442
Vloz na zaklade kluca;2000;ns;441
Vloz na zaklade kluca;1600;ns;442
Vloz na zaklade kluca;1600;ns;443
Odstran na zaklade kluca;24300;ns;444
Odstran na zaklade kluca;23900;ns;443
Vloz na zaklade kluca;1600;ns;442
Vloz na zaklade kluca;1600;ns;443
Odstran na zaklade kluca;24000;ns;444
Vloz na zaklade kluca;1700;ns;443
Vloz na zaklade kluca;1700;ns;444
Odstran na zaklade kluca;23700;ns;445
Odstran na zaklade kluca;23700;ns;444
Vloz na zaklade kluca;1600;ns;443
Vloz na zaklade kluca;1600;ns;444
Odstran na zaklade kluca;23800;ns;445
Odstran na zaklade kluca;24000;ns;444
Vloz na zaklade kluca;1600;ns;443
Spristupni na zaklade kluca;1400;ns;444
Odstran na zaklade kluca;24200;ns;444
Vloz na zaklade kluca;1600;ns;443
Odstran na zaklade kluca;23900;ns;444
Odstran na zaklade kluca;24000;ns;443
Vloz na zaklade kluca;1600;ns;442
Spristupni na zaklade kluca;1400;ns;443
Vloz na zaklade kluca;1600;ns;443
Odstran na zaklade kluca;24000;ns;444
Vloz na zaklade kluca;1600;ns;443
Odstran na zaklade kluca;23700;ns;444
Odstran na zaklade kluca;23900;ns;443
Vloz na zaklade kluca;1600;ns;442
Vloz na zaklade kluca;1500;ns;443
Spristupni na zaklade kluca;1400;ns;444
Vloz na zaklade kluca;1600;ns;444
Spristupni na zaklade kluca;1300;ns;445
Vloz na zaklade kluca;1600;ns;445
Vloz na zaklade kluca;1700;ns;446
Odstran na zaklade kluca;23900;ns;447
Vloz na zaklade kluca;1600;ns;446
Odstran na zaklade kluca;24100;ns;447
Odstran na zaklade kluca;24100;ns;446
Vloz na zaklade kluca;1600;ns;445
Odstran na zaklade kluca;24300;ns;446
Spristupni na zaklade kluca;1400;ns;445
Spristupni na zaklade kluca;1300;ns;445
Spristupni na zaklade kluca;1300;ns;445
Vloz na zaklade kluca;1800;ns;445
Vloz na zaklade kluca;1700;ns;446
Vloz na zaklade kluca;1600;ns;447
Odstran na zaklade kluca;24400;ns;448
Spristupni na zaklade kluca;1300;ns;447
Odstran na zaklade kluca;24200;ns;447
Vloz na zaklade kluca;1600;ns;446
Vloz na zaklade kluca;1600;ns;447
Odstran na zaklade kluca;24200;ns;448
Odstran na zaklade kluca;23900;ns;447
Odstran na zaklade kluca;24100;ns;446
Vloz na zaklade kluca;1600;ns;445
Vloz na zaklade kluca;1600;ns;446
Vloz na zaklade kluca;1700;ns;447
Odstran na zaklade kluca;24200;ns;448
Vloz na zaklade kluca;1600;ns;447
Vloz na zaklade kluca;1600;ns;448
Vloz na zaklade kluca;1600;ns;449
Spristupni na zaklade kluca;1400;ns;450
Vloz na zaklade kluca;1600;ns;450
Spristupni na zaklade kluca;1400;ns;451
Odstran na zaklade kluca;24500;ns;451
Vloz na zaklade kluca;1600;ns;450
Vloz na zaklade kluca;1600;ns;451
Vloz na zaklade kluca;1700;ns;452
Spristupni na zaklade kluca;1400;ns;453
Spristupni na zaklade kluca;1300;ns;453
Vloz na zaklade kluca;1600;ns;453
Vloz na zaklade kluca;1600;ns;454
Vloz na zaklade kluca;1600;ns;455
Vloz na zaklade kluca;1600;ns;456
Vloz na zaklade kluca;10600;ns;457
Odstran na zaklade kluca;25100;ns;458
Spristupni na zaklade kluca;1300;ns;457
Odstran na zaklade kluca;24700;ns;457
Vloz na zaklade kluca;1800;ns;456
Odstran na zaklade kluca;24300;ns;457
Vloz na zaklade kluca;1600;ns;456
Spristupni na zaklade kluca;1300;ns;457
Spristupni na zaklade kluca;1300;ns;457
Odstran na zaklade kluca;24200;ns;457
Odstran na zaklade kluca;24300;ns;456
Spristupni na zaklade kluca;1400;ns;455
Vloz na zaklade kluca;1600;ns;455
Vloz na zaklade kluca;1600;ns;456
Spristupni na zaklade kluca;1400;ns;457
Spristupni na zaklade kluca;1400;ns;457
Vloz na zaklade kluca;5000;ns;457
Odstran na zaklade kluca;24800;ns;458
Spristupni na zaklade kluca;1400;ns;457
Vloz na zaklade kluca;4900;ns;457
Vloz na zaklade kluca;1700;ns;458
Vloz na zaklade kluca;1700;ns;459
Odstran na zaklade kluca;24400;ns;460
Vloz na zaklade kluca;1600;ns;459
Vloz na zaklade kluca;1600;ns;460
Vloz na zaklade kluca;1600;ns;461
Odstran na zaklade kluca;24500;ns;462
Odstran na zaklade kluca;24800;ns;461
Odstran na zaklade kluca;27200;ns;460
Odstran na zaklade kluca;24800;ns;459
Vloz na zaklade kluca;1700;ns;458
Spristupni na zaklade kluca;1400;ns;459
Odstran na zaklade kluca;24800;ns;459
Vloz na zaklade kluca;1700;ns;458
Vloz na zaklade kluca;1600;ns;459
Vloz na zaklade kluca;1600;ns;460
Odstran na zaklade kluca;24900;ns;461
Odstran na zaklade kluca;24500;ns;460
Vloz na zaklade kluca;1600;ns;459
Odstran na zaklade kluca;24400;ns;460
Vloz na zaklade kluca;1600;ns;459
Odstran na zaklade kluca;25000;ns;460
Vloz na zaklade kluca;1600;ns;459
Spristupni na zaklade kluca;1400;ns;460
Vloz na zaklade kluca;1700;ns;460
Vloz na zaklade kluca;1600;ns;461
Vloz na zaklade kluca;1600;ns;462
Spristupni na zaklade kluca;1300;ns;463
Vloz na zaklade kluca;1600;ns;463
Vloz na zaklade kluca;1700;ns;464
Odstran na zaklade kluca;25100;ns;465
Odstran na zaklade kluca;24600;ns;464
Odstran na zaklade kluca;25000;ns;463
Odstran na zaklade kluca;24600;ns;462
Vloz na zaklade kluca;1700;ns;461
Vloz na zaklade kluca;1600;ns;462
Vloz na zaklade kluca;1600;ns;463
Odstran na zaklade kluca;24900;ns;464
Odstran na zaklade kluca;25000;ns;463
Spristupni na zaklade kluca;1400;ns;462
Vloz na zaklade kluca;1600;ns;462
Odstran na zaklade kluca;24600;ns;463
Vloz na zaklade kluca;1600;ns;462
Odstran na zaklade kluca;24900;ns;463
Vloz na zaklade kluca;1600;ns;462
Spristupni na zaklade kluca;1400;ns;463
Vloz na zaklade kluca;1600;ns;463
Vloz na zaklade kluca;1600;ns;464
Spristupni na zaklade kluca;1400;ns;465
Vloz na zaklade kluca;1600;ns;465
Spristupni na zaklade kluca;1300;ns;466
Vloz na zaklade kluca;1600;ns;466
Spristupni na zaklade kluca;1400;ns;467
Odstran na zaklade kluca;24900;ns;467
Odstran na zaklade kluca;25100;ns;466
Odstran na zaklade kluca;24800;ns;465
Spristupni na zaklade kluca;1300;ns;464
Odstran na zaklade kluca;24900;ns;464
Vloz na zaklade kluca;1700;ns;463
Odstran na zaklade kluca;28300;ns;464
Vloz na zaklade kluca;1700;ns;463
Vloz na zaklade kluca;1600;ns;464
Odstran na zaklade kluca;25200;ns;465
Vloz na zaklade kluca;1600;ns;464
Odstran na zaklade kluca;25000;ns;465
Odstran na zaklade kluca;24900;ns;464
Vloz na zaklade kluca;1600;ns;463
Odstran na zaklade kluca;25000;ns;464
Vloz na zaklade kluca;1600;ns;463
Spristupni na zaklade kluca;1400;ns;464
Vloz na zaklade kluca;2000;ns;464
Odstran na zaklade kluca;33600;ns;465
Odstran na zaklade kluca;35600;ns;464
Vloz na zaklade kluca;2700;ns;463
Odstran na zaklade kluca;35300;ns;464
Vloz na zaklade kluca;2200;ns;463
Vloz na zaklade kluca;2200;ns;464
Spristupni na zaklade kluca;2000;ns;465
Spristupni na zaklade kluca;1700;ns;465
Vloz na zaklade kluca;3200;ns;465
Vloz na zaklade kluca;2800;ns;466
Odstran na zaklade kluca;51000;ns;467
Vloz na zaklade kluca;2200;ns;466
Vloz na zaklade kluca;1800;ns;467
Vloz na zaklade kluca;1700;ns;468
Vloz na zaklade kluca;1700;ns;469
Vloz na zaklade kluca;1800;ns;470
Vloz na zaklade kluca;1700;ns;471
Odstran na zaklade kluca;25200;ns;472
Odstran na zaklade kluca;25400;ns;471
Odstran na zaklade kluca;25300;ns;470
Odstran na zaklade kluca;24800;ns;469
Odstran na zaklade kluca;25200;ns;468
